f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,class
0.0,0.0,0.056194400930285576,0.05724027448769711,0.057505394801873146,0.11880805492511068,0.0,0.0,0.06374871436415486,0.06374871436415486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07538257182237866,0.0,0.0,0.0,0.08115086754873828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857490304302348,0.0,0.0,0.08772114295996472,0.0,0.0,0.0,0.0,0.090842528086269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09361079393183833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594824939013245,0.0,0.0,0.0965511091645693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10741545613460844,0.0,0.0,0.0,0.1081849666227931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223220532762618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.0,0.0,0.021375820746084462,0.021474827334761644,0.0,0.0,0.0,0.0,0.023806333970924624,0.024977134839862313,0.0,0.0,0.0,0.0,0.0,0.0,0.028150884269437612,0.0,0.02874002648559138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034537238778635904,0.0,0.0,0.0,0.03495803555966022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10816820258860184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037226868398471634,0.0,0.0,0.0,0.0,0.03771780635253081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384807721660368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04011325166139442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819795200884014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04159922146909729,0.0,0.0,0.0,0.0,0.0,0.0,0.041912019543804274,0.0,0.0,0.08446090784426664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031044863731460284,0.0,0.0,0.0,0.0,0.0,0.0,0.03423037058742457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169835289324494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04694318490663014,0.0,0.0,0.0,0.0,0.0,0.04732484086352564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771436656739203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048112093411969106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026698994896050373,0.0,0.0,0.0,0.0,0.014930210334613133,0.0,0.0,0.031571442975931154,0.0,0.0,0.016285491157434027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632175807244763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019250987711544407,0.0,0.0,0.0,0.019484174898898497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020218584770725308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02101180786096528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021874090451694878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02315457848013415,0.0,0.0,0.0,0.0,0.0,0.0,0.04700466679371431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023862736685706747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07571581681953872,0.02523860560651291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.028133788753113065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744818997079641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019972637948357918,0.0,0.0,0.0,0.0,0.0,0.022120179788955304,0.0,0.022244256284621663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05101648379758851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02706427855149083,0.0,0.0,0.0,0.0,0.0,0.02743841346798864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028426581308003584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028845113165136015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029727310333876825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030677433436845432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03170682170714646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.0,0.0,0.0,0.0,0.0,0.1412758952341454,0.0,0.0,0.0,0.0,0.05155458905013682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07536981948757371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08522935375086364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0024912849822953703,0.01057306456433407,0.0,0.0,0.002818902856448728,0.0,0.0,0.0030807610111384495,0.0,0.0,0.0065572696486385414,0.0,0.0,0.006751967224888006,0.0,0.0,0.0,0.0,0.04128295545994662,0.0,0.0,0.0,0.01635185258356916,0.0,0.008313067647435965,0.0,0.004179848650084047,0.0,0.0,0.0,0.0,0.0,0.0,0.035002530201672356,0.0,0.0,0.0,0.004453082407166888,0.0,0.004479594760843656,0.009012827245014954,0.009012827245014954,0.0,0.0,0.0,0.0,0.0,0.0,0.004588782240658521,0.0,0.004588782240658521,0.009177564481317043,0.013936097017695579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004732915900412737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048550391332444435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004983950390514627,0.014951851171543882,0.0,0.0,0.0,0.0,0.0,0.0,0.005085563964085195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042123871983534705,0.0,0.0053032052468904725,0.0,0.0053415500157183195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005420195028420389,0.0,0.0,0.0,0.005420195028420389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005585965940141925,0.0,0.0,0.0,0.0,0.005585965940141925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011529001203577215,0.011529001203577215,0.0,0.011529001203577215,0.0,0.0,0.0,0.0,0.0,0.005811366957311271,0.0,0.0,0.0,0.02929599848612383,0.0,0.0,0.0,0.0058591996972247665,0.0,0.011718399394449533,0.0,0.011816079031631042,0.0,0.0,0.0,0.0,0.0,0.01772411854744656,0.0,0.0,0.0,0.0,0.0,0.0,0.011816079031631042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00595792973320015,0.0,0.0,nonspam
0.015816679206508262,0.16781577743234766,0.0,0.05344245238614348,0.0,0.0,0.019013603262323427,0.09779573387103911,0.019839688416218568,0.0,0.0,0.0,0.02101855668569332,0.0,0.022188904277527684,0.0,0.0,0.0,0.04765406883646437,0.0,0.02420308865757118,0.0,0.0,0.026242468758771894,0.0,0.02653703839583364,0.05307407679166728,0.0,0.0,0.02668656243027367,0.02683762007130546,0.026990243104366214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029133277471189326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031642122466170465,0.0,0.0,0.0,0.03185403966029221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319387118100777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17205877009351314,0.0,0.0,0.034411754018702626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07147899710802436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037198908465497664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11252694865313818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07629886243380912,0.03814943121690456,nonspam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06196133578755129,0.06285006243210724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11501371283531338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11882454333914452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11982795272426285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.06787298701150804,0.0,0.012008203718542703,0.0,0.0,0.0,0.10547579695416606,0.013373582774214242,0.0,0.028062597177001238,0.0,0.0,0.0,0.0,0.0,0.015337572610469079,0.0,0.0,0.0,0.0,0.017024309512547384,0.0,0.0,0.0,0.035776295688097856,0.0,0.0,0.01798893934890359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019170946144613888,0.0,0.0,0.0,0.0,0.0,0.038803674867621776,0.03903865697000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02012859189488847,0.0,0.0,0.0,0.0,0.0,0.0,0.020644441841597288,0.0,0.0,0.020777703949250284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021472244278885555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02302664280505373,0.0,0.0,0.0,0.0,0.02302664280505373,0.0,0.04605328561010746,0.0,0.02302664280505373,0.0,0.0,0.02319635425316496,0.02319635425316496,0.06958906275949489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023905790126413147,0.0,0.0,0.0,0.047811580252826294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048946503766303405,0.0,0.0,0.0,0.07400954985044508,0.0,0.0,0.0,0.09867939980059344,0.0,0.02487041996276935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02507512572964953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025284141406714863,0.0,0.0,0.0,0.025284141406714863,0.0,0.0,0.0,0.050995304774873254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025715856290938095,0.0,nonspam
0.0,0.012090156528805915,0.012599566315182243,0.012834065714157065,0.0,0.0,0.0,0.0,0.014293348462513773,0.0,0.0,0.0,0.0,0.015441566658286035,0.0,0.0,0.0,0.0,0.0,0.03451108548524473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02024826254991389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020736195224304557,0.0,0.0,0.02086176670086696,0.0,0.0,0.020988842063184934,0.0,0.0,0.0,0.021379462833568855,0.0,0.0,0.0,0.02151293208937986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02235105173427216,0.0,0.0,0.0,0.0,0.0,0.02279631983195797,0.0,0.0,0.0,0.0,0.0,0.02310389690187155,0.0,0.0,0.023261094827871136,0.0,0.0,0.02342065672089189,0.0,0.02358265476727672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246102959162943,0.0246102959162943,0.0,0.0,0.0,0.024791679237943065,0.0,0.0,0.0,0.0,0.025164021509524962,0.0,0.0,0.0,0.025164021509524962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109981286501147,0.0,0.0,0.0766497192975172,0.025549906432505733,0.0,0.0,0.0,0.15448945446857026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026366514329673806,0.026366514329673806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026799662876149787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270230535678486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.0,0.0,0.0,0.0,0.06848468973129541,0.04695559568127717,0.0,0.0,0.0,0.0,0.051405296740973085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372000503346255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03781665867294728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040419086128252645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04379082333415765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593282192733898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.036518179846258714,0.0,0.0,0.0,0.0,0.010343815612612045,0.2234526672616431,0.010793223985886549,0.0,0.0,0.0,0.04573821632869781,0.0,0.0,0.0,0.0,0.0,0.0,0.03909012747592548,0.0,0.0,0.0,0.0,0.028712403823507895,0.014436728708610206,0.0,0.0,0.0,0.01451807305037242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094403635189571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015753182071667385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016244891478214698,0.0,0.0,0.0,0.0,0.0,0.016346960996674455,0.0,0.0,0.0,0.11662847722654605,0.0,0.0,0.016768760953803124,0.0,0.0,0.0,0.0,0.0,0.0,0.01710035374267868,0.06885602394582854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017685456598788337,0.0,0.0,0.0,0.0,0.01805819119227716,0.0,0.0,0.0,0.0,0.01831667647437342,0.0,0.0,0.0,0.0,0.0,0.03716755900552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744149213225197,0.0,0.0,0.03744149213225197,0.0,0.0,0.0,0.01900190996184552,0.0,0.0,0.01900190996184552,0.0,0.0,0.0,0.0,0.0,0.0,0.057879900640716395,0.03858660042714426,0.0,0.0,0.0,0.0,0.01929330021357213,0.0,0.01929330021357213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019909938922541854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020237018983140488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081141248397232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.03701037286782638,0.0,0.0,0.0,0.12231824260648755,0.0,0.08627214033934331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05018043020012443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06309771304273071,0.0,0.0,0.0,0.0,0.0,0.06386201555299029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07821334335515888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
